title,,,
Albela,,,
Lagaan: Once Upon a Time in India,,,
Meri Biwi Ka Jawab Nahin,,,
Hum Tumhare Hain Sanam,,,
One 2 Ka 4,,,
Devdas,,,
Aap Mujhe Achche Lagne Lage,,,
Kabhi Khushi Kabhie Gham...,,,
Na Tum Jaano Na Hum,,,
Yaadein...,,,
Zubeidaa,,,
Chori Chori Chupke Chupke,,,
Main Prem Ki Diwani Hoon,,,
Officer,,,
Chandni Bar,,,
Kuch Khatti Kuch Meethi,,,
Censor,,,
Farz,,,
Mujhe Meri Biwi Se Bachaao,,,
Mujhse Dosti Karoge!,,,
Daman: A Victim of Marital Violence,,,
Aashiq,,,
Dil Ne Phir Yaad Kiya,,,
Pyaar Diwana Hota Hai,,,
Grahan,,,
Rahul,,,
Ajnabee,,,
Jodi No.1,,,
Chhupa Rustam: A Musical Thriller,,,
The Guru,,,
Pyaar Tune Kya Kiya...,,,
Bas Itna Sa Khwaab Hai...,,,
Gadar: Ek Prem Katha,,,
Mujhe Kucch Kehna Hai,,,
Paagalpan,,,
Love Ke Liye Kuch Bhi Karega,,,
Uljhan,,,
Aks,,,
Tum Bin...: Love Will Find a Way,,,
Nayak: The Real Hero,,,
Dil Chahta Hai,,,
Hum Ho Gaye Aap Ke,,,
Yeh Raaste Hain Pyaar Ke,,,
Lajja,,,
Kaante,,,
Shirdi Sai Baba,,,
Bollywood Bound,,,
Company,,,
Ittefaq,,,
Yeh Teraa Ghar Yeh Meraa Ghar,,,
Yeh Zindagi Ka Safar,,,
Rehnaa Hai Terre Dil Mein,,,
Indian,,,
Deewaanapan,,,
Moksha: Salvation,,,
Tera Mera Saath Rahen,,,
Ehsaas: The Feeling,,,
Veer Savarkar,,,
Aamdani Atthanni Kharcha Rupaiya,,,
Pitaah,,,
Aankhen,,,
Koi Mere Dil Se Poochhe,,,
Style,,,
Maa Tujhhe Salaam,,,
Yeh Dil Aashiqanaa,,,
Filhaal...,,,
Haan Maine Bhi Pyaar Kiya,,,
Yeh Mohabbat Hai,,,
Tumko Na Bhool Paayenge,,,
Kranti,,,
Escape from Taliban,,,
Kya Yehi Pyaar Hai,,,
Kitne Door... Kitne Paas,,,
Vadh,,,
16-Dec,,,
Dum,,,
Durga,,,
Humko Tumse Pyaar Hai,,,
Road,,,
Angaar: The Fire,,,
Ansh: The Deadly Part,,,
Lal Salaam,,,
Yeh Kaisi Mohabbat,,,
Kasam,,,
Awara Paagal Deewana,,,
The Legend of Bhagat Singh,,,
Ab Ke Baras,,,
Mere Yaar Ki Shaadi Hai,,,
Lakshya,,,
23rd March 1931: Shaheed,,,
Badhaai Ho Badhaai,,,
Humraaz,,,
Maine Dil Tujhko Diya,,,
Chori Chori,,,
Jaani Dushman: Ek Anokhi Kahani,,,
Kuch Tum Kaho Kuch Hum Kahein,,,
Kyaa Dil Ne Kahaa,,,
Om Jai Jagadish,,,
Taj Mahal: An Eternal Love Story,,,
Yeh Hai Jalwa,,,
Dil Maange More!!!,,,
Dil Hai Tumhaara,,,
Soch,,,
Boom,,,
Dil Ka Rishta,,,
Pran Jaaye Par Shaan Na Jaaye,,,
Saathiya,,,
Chor Machaaye Shor,,,
Gunaah,,,
Akhiyon Se Goli Maare,,,
Chhal,,,
Ek Chhotisi Love Story,,,
Shakthi: The Power,,,
Armaan,,,
Sur: The Melody of Life,,,
Dil Vil Pyar Vyar,,,
Pyaasa,,,
Baghban,,,
Hathyar: Face to Face with Reality,,,
Jeena Sirf Merre Liye,,,
Deewangee,,,
Ek Hindustani,,,
Talaash: The Hunt Begins...,,,
Yeh Kya Ho Raha Hai?,,,
Annarth,,,
Ek Se Badhkar Ek,,,
Waah! Tera Kya Kehna,,,
Jaal: The Trap,,,
Zindagi Khoobsoorat Hai,,,
Bhoot,,,
Maseeha,,,
Rishtey,,,
Satta,,,
Karz: The Burden of Truth,,,
Chura Liyaa Hai Tumne,,,
Danger,,,
Love at Times Square,,,
The Rising: Ballad of Mangal Pandey,,,
Andaaz,,,
Avgat,,,
Chalte Chalte,,,
The Hero: Love Story of a Spy,,,
Jhankaar Beats,,,
Kal Ho Naa Ho,,,
Khakee,,,
LOC: Kargil,,,
Main Hoon Na,,,
Pinjar,,,
Tehzeeb,,,
Tere Liye,,,
Tujhe Meri Kasam,,,
Aapko Pehle Bhi Kahin Dekha Hai,,,
Khushi,,,
Kucch To Hai,,,
Chalo Ishq Ladaaye,,,
Jism,,,
88 Antop Hill,,,
Baaz: A Bird in Danger,,,
Darna Mana Hai,,,
Inteqam: The Perfect Game,,,
Khwahish,,,
Kyun! Ho Gaya Na...,,,
Ek Hasina Thi,,,
Kash... Aap Hamare Hote,,,
Sssshhh...,,,
Dhund: The Fog,,,
Ek Aur Ek Gyarah: By Hook or by Crook,,,
Oops!,,,
Paanch,,,
Stumped,,,
Om,,,
Supari,,,
Haasil,,,
Ishq Vishk,,,
Nayee Padosan,,,
Aan: Men at Work,,,
Bewafaa,,,
Joggers' Park,,,
Mumbai Se Aaya Mera Dost,,,
Dev,,,
Plan,,,
Qayamat: City Under Threat,,,
Calcutta Mail,,,
Janasheen,,,
Kaise Kahoon Ke... Pyaar Hai,,,
Meenaxi: Tale of 3 Cities,,,
Parwana,,,
Rudraksh,,,
Swades,,,
Asambhav,,,
Desh,,,
Jajantaram Mamantaram,,,
Hawa,,,
Kuch Naa Kaho,,,
Hungama,,,
Khel,,,
Saaya,,,
Gangaajal,,,
Khanjar,,,
Khullam Khulla Pyaar Karen,,,
Tere Naam,,,
Footpath,,,
Main Madhuri Dixit Banna Chahti Hoon!,,,
Munnabhai M.B.B.S.,,,
Black,,,
Encounter: The Killing,,,
Basti,,,
Raghu Romeo,,,
Aetbaar,,,
Hawayein,,,
Hum Tum,,,
Kagaar: Life on the Edge,,,
I Proud to Be an Indian,,,
Ek Din 24 Ghante,,,
Chupke Se,,,
Market,,,
Master,,,
Mumbai Matinee,,,
Yuva,,,
Zameen,,,
Xcuse Me,,,
Samay: When Time Strikes,,,
Yeh Lamhe Judaai Ke,,,
Border Hindustan Ka,,,
Inteha,,,
Raja Bhaiya,,,
Woh Tera Naam Tha,,,
Dhoop,,,
Jodi Kya Banayi Wah Wah Ramji,,,
Patth,,,
Waisa Bhi Hota Hai Part II,,,
Deewaar: Let's Bring Our Heroes Home,,,
Out of Control,,,
Aanch,,,
Taj Mahal: A Monument of Love,,,
Waqt: The Race Against Time,,,
Dil Pardesi Ho Gayaa,,,
Duplicate Sholay,,,
Fun2shh... Dudes in the 10th Century,,,
Ghaav: The Wound,,,
Kismat,,,
Pratha,,,
Ishq Hai Tumse,,,
Mudda: The Issue,,,
Hadh: Life on the Edge of Death,,,
Hum Pyar Tumhi Se Kar Baithe,,,
Kisna: The Warrior Poet,,,
Paisa Vasool,,,
Ab Tumhare Hawale Watan Saathiyo,,,
Jaago,,,
Ab Tak Chhappan,,,
Suno Sasurjee,,,
Tum: A Dangerous Obsession,,,
Action Jackson,,,
Hum Kaun Hai?,,,
Insaaf: The Justice,,,
Raincoat,,,
Murder,,,
Rang De Basanti,,,
Masti,,,
Hawas,,,
Krishna Cottage,,,
Muskaan,,,
Shabd,,,
Bardaasht,,,
Shart: The Challenge,,,
Run,,,
Gayab,,,
Shaadi Ka Laddoo,,,
Amu,,,
Girlfriend,,,
Garv: Pride and Honour,,,
WOH,,,
Dus,,,
Kaal,,,
Police Force: An Inside Story,,,
Vaastu Shastra,,,
Elaan,,,
Rakht,,,
Mujhse Shaadi Karogi,,,
Aitraaz,,,
"Chot [Aaj Isko, Kal Tereko]",,,
Mere Jeevan Saathi,,,
Phir Hera Pheri,,,
Baabul,,,
Hyderabad Blues 2,,,
Morning Raga,,,
Revati,,,
Viruddh... Family Comes First,,,
Veer-Zaara,,,
Julie,,,
Dhoom,,,
Fida,,,
Phir Milenge,,,
Rok Sako To Rok Lo,,,
Lakeer - Forbidden Lines,,,
Aakhri Inteqam,,,
Tauba Tauba,,,
Dobara,,,
Madhoshi,,,
Musafir,,,
Popcorn Khao! Mast Ho Jao,,,
Shaadi Karke Phas Gaya Yaar,,,
Tumsa Nahin Dekha,,,
Sarkar,,,
AK 47,,,
Hatya: The Murder,,,
Krrish,,,
Naach,,,
Padmashree Laloo Prasad Yadav,,,
Shukriya: Till Death Do Us Apart,,,
Taarzan: The Wonder Car,,,
Jo Bole So Nihaal,,,
Family: Ties of Blood,,,
Hulchul,,,
Khamoshh... Khauff Ki Raat,,,
Parineeta,,,
Let's Enjoy,,,
Insan,,,
Kisse Pyaar Karo?n,,,
Silsiilay,,,
Fanaa,,,
Pyaar Mein Twist,,,
Wajahh: A Reason to Kill,,,
Dhoom:2,,,
Mulaqaat,,,
Dil Jo Bhi Kahey...,,,
Kis Kis Ki Kismat,,,
Vaada,,,
Rog,,,
Milenge Milenge,,,
Naina,,,
Page 3,,,
A Sublime Love Story: Barsaat,,,
Blackmail,,,
Deewane Huye Paagal,,,
Fareb,,,
Humko Deewana Kar Gaye,,,
Karam,,,
Main Aisa Hi Hoon,,,
Tango Charlie,,,
Tathastu,,,
Jurm,,,
Sheesha,,,
Kiss Kis Ko,,,
Chaahat Ek Nasha...,,,
Sins,,,
Bunty Aur Babli,,,
Banaras,,,
Dosti: Friends Forever,,,
Lucky: No Time for Love,,,
Shaadi No. 1,,,
Chehraa,,,
Hum Dum,,,
Jodhaa Akbar,,,
Kabhi Alvida Naa Kehna,,,
Apaharan,,,
Bachke Rehna Re Baba,,,
Kyon Ki...,,,
Maine Pyaar Kyun Kiya,,,
My Wife's Murder,,,
No Entry,,,
Paheli,,,
Socha Na Tha,,,
Zeher,,,
7 1/2 Phere: More Than a Wedding,,,
Garam Masala,,,
Iqbal,,,
Kuchh Meetha Ho Jaye,,,
Aryan: Unbreakable,,,
Chingaari,,,
Lage Raho Munna Bhai,,,
Salaam Namaste,,,
Fight Club: Members Only,,,
Jaan-E-Mann: Let's Fall in Love... Again,,,
Kyaa Kool Hai Hum,,,
Mr Ya Miss,,,
Nazar,,,
Ek Ajnabee,,,
Home Delivery: Aapko... Ghar Tak,,,
Mixed Doubles,,,
Mumbai Godfather,,,
Shabnam Mausi,,,
"Gandhi, My Father",,,
Kahaani Gudiya Ki...: True Story of a Woman,,,
Naam Gum Jaayega,,,
Eklavya: The Royal Guard,,,
Ek Khiladi Ek Haseena,,,
Kal: Yesterday and Tomorrow,,,
Pyare Mohan,,,
Don,,,
02-Oct,,,
Chup Chup Ke,,,
Bhairav,,,
Chand Sa Roshan Chehra,,,
Ssukh,,,
Khosla's Nest,,,
The Film,,,
Siskiyaan,,,
Kasak,,,
Saawan... The Love Season,,,
Yun Hota Toh Kya Hota: What If...?,,,
Neal 'N' Nikki,,,
Darwaza Bandh Rakho,,,
Ram Gopal Varma's Indian Flames,,,
Jaane Tu... Ya Jaane Na,,,
...Yahaan,,,
Shikhar,,,
Vaah! Life Ho Toh Aisi!,,,
Bluffmaster!,,,
God Tussi Great Ho,,,
Aksar,,,
Big Brother,,,
Malamaal Weekly,,,
Nehlle Pe Dehlla,,,
Ramji Londonwaley,,,
Taxi No. 9 2 11: Nau Do Gyarah,,,
"Tom, Dick, and Harry",,,
36 China Town,,,
Aashiq Banaya Aapne: Love Takes Over,,,
Bengal Tiger,,,
Sehar,,,
Koi Mere Dil Mein Hai,,,
Gumnam Qatil,,,
Pyaar Ke Side Effects,,,
Ek Aur Visphot,,,
Kyon?,,,
Bullet: Ek Dhamaka,,,
Marshal,,,
Miss India: The Mystery,,,
Salaam-E-Ishq,,,
Jawani Diwani: A Youthful Joyride,,,
"Main, Meri Patni... Aur Woh!",,,
Umrao Jaan,,,
Time Pass,,,
London Dreams,,,
Chand Bujh Gaya,,,
Chetna: The Excitement,,,
Darwaza,,,
Mazaa Mazaa,,,
Corporate,,,
Omkara,,,
Welcome,,,
Hanuman,,,
Koi Aap Sa: But Lovers Have to Be Friends,,,
Zinda,,,
C U at 9,,,
Double Cross: Ek Dhoka,,,
"Good Boy, Bad Boy",,,
Shaadi Se Pehle,,,
Love Story 2050,,,
Sarkar Raj,,,
Gangobai,,,
Kaaboo,,,
Meri Aashiqui,,,
Raghu More: Bachelor of Hearts,,,
Prarambh,,,
Fool N Final,,,
Apna Sapna Money Money,,,
Vivah,,,
Ankahee,,,
Gangster,,,
Golmaal: Fun Unlimited,,,
Dansh,,,
Bhola in Bollywood,,,
Kalyug,,,
Guru,,,
Saawariya,,,
Kabul Express,,,
Teesri Aankh: The Hidden Camera,,,
Namastey London,,,
Life in a Metro,,,
Anthony Kaun Hai?,,,
Bhagam Bhag,,,
Heyy Babyy,,,
Partner,,,
Honeymoon Travels Pvt. Ltd.,,,
Aap Ki Khatir,,,
Shootout at Lokhandwala,,,
Mr Prime Minister,,,
Naksha,,,
Apne,,,
Dil Diya Hai,,,
Ishq Qayamat,,,
Rocky,,,
Speed,,,
Traffic Signal,,,
Zindaggi Rocks,,,
Dus Kahaniyaan,,,
Dor,,,
Nishabd,,,
Raja Bhai Lagey Raho...,,,
Humein Tumse Pyar Ho Gaya Chupke Chupke,,,
Shiva,,,
Ahista Ahista,,,
Stop!,,,
Jhoom Barabar Jhoom,,,
The Killer,,,
Mashooka,,,
Souten: The Other Woman,,,
Ta Ra Rum Pum,,,
Woh Lamhe,,,
Bhopal: A Prayer for Rain,,,
Dhamaal,,,
My Name Is Anthony Gonsalves,,,
Nanhe Jaisalmer: A Dream Come True,,,
Nigehbaan: The Third Eye,,,
Risk,,,
Loot,,,
Pyaar Zindagi Hai,,,
I See You,,,
MP3: Mera Pehla Pehla Pyaar,,,
Cash,,,
Anjaane: The Unkown,,,
Aggar: Passion Betrayal Terror,,,
The Golden Boys,,,
Anamika: The Untold Story,,,
Kaafila,,,
Luck by Chance,,,
Kya Love Story Hai,,,
Halla Bol,,,
Detective Naani,,,
Red: The Dark Side,,,
Raqeeb,,,
Manorama Six Feet Under,,,
99.9 FM,,,
Arjun Devaa,,,
Fashion,,,
Cheeni Kum,,,
Hattrick,,,
Gauri: The Unborn,,,
Laaga Chunari Mein Daag: Journey of a Woman,,,
Aaja Nachle,,,
Taare Zameen Par,,,
A Flat,,,
Delhii Heights,,,
30 Days,,,
Bhoothnath,,,
Bhool Bhulaiyaa,,,
Dhol,,,
Ek Chalis Ki Last Local,,,
No Smoking,,,
Tashan,,,
Khoya Khoya Chand,,,
The Train: Some Lines Shoulder Never Be Crossed...,,,
Aap Kaa Surroor: The Moviee - The Real Luv Story,,,
Bheja Fry,,,
Yehi Hai Zindagi,,,
Chain Kulii Ki Main Kulii,,,
Race,,,
Awarapan,,,
Naqaab,,,
De Taali,,,
Meerabai Not Out,,,
Om Shanti Om,,,
Krrish 3,,,
Kidnap,,,
Sunday,,,
U Me Aur Hum,,,
Delhi-6,,,
Woodstock Villa,,,
Red Swastik,,,
Roadside Romeo,,,
Chanchal,,,
Drona,,,
My Friend Ganesha,,,
Johnny Gaddaar,,,
Hastey Hastey Follow Your Heart,,,
Buddha Mar Gaya,,,
Journey Bombay to Goa: Laughter Unlimited,,,
Wanted,,,
Hello,,,
Dhokha,,,
Chandni Chowk to China,,,
Golmaal Returns,,,
Jab We Met,,,
Sab Kuch Hai Kuch Bhi Nahin,,,
Victoria No. 203: Diamonds Are Forever,,,
Dil Dosti Etc,,,
Shaurya: It Takes Courage to Make Right... Right,,,
8 x 10 Tasveer,,,
Kismat Konnection,,,
Yuvvraaj,,,
Heroes,,,
Bobby: Love and Lust,,,
Aseema: Beyond Boundaries,,,
Dhan Dhana Dhan Goal,,,
Pankh,,,
Money Hai Toh Honey Hai,,,
Mumbai Salsa,,,
Hijack,,,
Maan Gaye Mughall-E-Azam,,,
Ugly Aur Pagli,,,
Aabra Ka Daabra,,,
Rama Rama Kya Hai Dramaaa,,,
Yeh Hai Pyar Ka Mausam,,,
Kambakkht Ishq,,,
Singh Is Kinng,,,
Karzzzz,,,
Bombay to Bangkok,,,
Ghajini,,,
Return of Hanuman,,,
C Kkompany,,,
Mere Baap Pehle Aap,,,
Victory,,,
Delhi Safari,,,
Main Aurr Mrs Khanna,,,
Zahreela,,,
Jai Ganesh Deva,,,
Quick Gun Murugun: Misadventures of an Indian Cowboy,,,
One Two Three,,,
Paying Guests,,,
Superstar,,,
Mission Istaanbul: Darr Ke Aagey Jeet Hai!,,,
Mithya,,,
Dulha Mil Gaya,,,
Krazzy 4,,,
Rab Ne Bana Di Jodi,,,
Bachna Ae Haseeno,,,
Teen Patti,,,
Sadiyaan: Boundaries Divide... Love Unites,,,
The Stoneman Murders,,,
Veer,,,
Dostana,,,
Kurbaan,,,
3 Idiots,,,
Jai Ho,,,
My Name Is Khan,,,
Toonpur Ka Superrhero,,,
Hello Darling,,,
Thoda Pyaar Thoda Magic,,,
Jaane Kahan Se Aayi Hai,,,
Get Educated: Paathshaala,,,
Ek Vivaah... Aisa Bhi,,,
Kites,,,
Bad Luck Govind,,,
